,lat,lon,pressure,temperature,humidity
2023-01-05,55.673999999999985,37.46800000000001,98071.83634615385,-9.970576923076923,75.73278846153846
2023-01-06,55.67399999999999,37.46800000000001,99228.58642857142,-18.091428571428573,67.5969642857143
2023-01-07,55.673999999999985,37.468,100175.16011627906,-18.935930232558142,67.47174418604651
2023-01-08,55.67399999999999,37.46800000000001,100449.66864864866,-13.291405405405404,69.86513513513513
2023-01-09,55.67399999999998,37.46800000000001,100784.93309692672,-15.24917257683215,68.63425531914893
2023-01-10,55.67399999999999,37.46800000000002,100960.69445859872,-12.051401273885352,69.66286624203822
2023-01-11,55.673999999999985,37.468,100558.40263598325,-7.956150627615061,69.89974895397489
2023-01-12,55.67399999999998,37.468,99999.02637362637,-6.264065934065934,70.02454945054944
2023-01-13,55.673999999999985,37.46800000000001,99658.98246575342,-3.6483105022831053,72.03495433789953
2023-01-14,55.67399999999998,37.468,99638.42624175824,-1.4136043956043955,74.25428571428571
2023-01-15,55.673999999999985,37.46800000000001,99502.43811881189,-0.8366831683168316,74.82952970297029
2023-01-16,55.673999999999985,37.46800000000001,98913.83052980133,-1.9912582781456953,75.1073178807947
2023-01-17,55.673999999999985,37.468,98830.00420765029,-0.08202185792349721,76.46371584699453
2023-01-18,55.673999999999985,37.46800000000001,98846.8908974359,1.5248290598290601,76.62106837606838
2023-01-19,55.67399999999999,37.46800000000001,98930.9551091703,2.720764192139738,79.32454148471615
2023-01-20,55.673999999999985,37.46800000000002,99409.89123425692,3.93735516372796,78.11060453400505
2023-01-21,55.67399999999999,37.46800000000001,100432.85344827586,-0.7500530503978781,74.54034482758621
2023-01-22,55.67399999999999,37.46800000000001,100946.01563414633,-1.2429268292682927,73.62782926829267
2023-01-23,55.67399999999998,37.46800000000001,101360.90263665594,-0.8957234726688105,73.76906752411575
2023-01-24,55.673999999999985,37.46800000000001,100853.84031460674,-0.20184269662921347,72.67797752808988
2023-01-25,55.673999999999985,37.46800000000001,100286.7011204482,-0.20717086834733897,72.35324929971989
2023-01-26,55.673999999999985,37.468,99356.59969111969,-1.0433204633204634,72.0557528957529
2023-01-27,55.673999999999985,37.46800000000001,99428.74306584362,-1.2723251028806581,72.86224279835392
2023-01-28,55.673999999999985,37.46800000000001,99591.61816367265,-0.5441117764471057,73.35658682634731
2023-01-29,55.673999999999985,37.46800000000001,98749.09794117647,-0.9838970588235294,71.4840931372549
2023-01-30,55.67399999999998,37.468,97277.6415598886,-0.4640947075208914,71.67974930362116
2023-02-01,55.673999999999985,37.468,97880.87620545074,1.7006498951781972,72.97461215932914
2023-02-02,55.673999999999985,37.468,98106.10644736842,0.9602412280701754,71.75497807017543
2023-02-03,55.673999999999985,37.468,98257.1166733467,1.9579759519038076,72.95509018036071
2023-02-04,55.67399999999999,37.468,99035.04535714287,1.9973120300751883,73.11798872180452
2023-02-05,55.673999999999985,37.468,99976.28949152543,-0.8084957627118644,71.05794491525425
2023-02-06,55.673999999999985,37.46800000000001,100453.76490196079,-3.4195860566448806,69.83191721132899
2023-02-07,55.673999999999985,37.468,101278.15059760957,-3.762430278884462,68.23723107569721
2023-02-08,55.673999999999985,37.46800000000001,101175.9727160494,-2.92798353909465,66.49753086419754
2023-02-09,55.673999999999985,37.468,100582.6139363817,0.08256461232604377,69.02777335984095
2023-02-10,55.67399999999998,37.468,99248.30895752896,-0.9268339768339768,65.10833976833976
2023-02-11,55.673999999999985,37.46800000000001,98324.49570588236,-1.1069803921568626,67.62745098039215
2023-02-12,55.673999999999985,37.468,98857.36301652892,-3.8173966942148763,67.02101239669422
2023-02-13,55.673999999999985,37.468,98389.96812121212,-0.9592323232323232,70.46955555555556
2023-02-14,55.673999999999985,37.468,98520.95188492064,0.6727976190476189,71.53468253968254
2023-02-15,55.673999999999985,37.468,99654.34280851064,-2.255851063829787,65.99331914893617
2023-02-16,55.67399999999998,37.468,99831.20784518828,-3.2022755741127344,68.11020920502091
2023-02-17,55.673999999999985,37.468,99564.04659655833,-4.247476099426386,68.22565965583175
2023-02-18,55.673999999999985,37.468,98098.15260692465,-5.073299389002036,68.88920570264767
2023-02-19,55.67399999999999,37.46800000000001,97074.84078470824,-3.963420523138833,70.96943661971831
2023-02-20,55.673999999999985,37.468,96978.99032388664,-4.102004048582995,71.12568825910934
2023-02-21,55.67399999999999,37.46800000000001,96995.95875255624,-9.733333333333334,67.98572597137016
2023-02-22,55.67399999999999,37.46800000000001,98363.85423580786,-12.04093886462882,64.91414847161572
2023-02-23,55.673999999999985,37.46800000000001,99009.83519450802,-8.896384439359268,63.952791762013725
2023-02-24,55.67399999999999,37.46800000000001,97780.18305835011,-3.708712273641851,65.8851911468813
2023-02-25,55.673999999999985,37.46800000000001,97008.23975446427,1.8928348214285715,70.63703124999999
2023-02-26,55.673999999999985,37.468,97153.72030549898,0.8877596741344194,71.32169042769857
2023-02-27,55.67399999999998,37.46800000000001,99133.87983572895,-3.5247433264887063,67.64501026694045
2023-03-01,55.673999999999985,37.46800000000001,98316.93494145198,-3.646276346604215,63.66545667447307
2023-03-02,55.673999999999985,37.46800000000001,98097.5569151671,-1.4623650385604114,64.98598971722365
2023-03-03,55.673999999999985,37.46800000000001,97478.5314171123,0.7204010695187166,69.44192513368984
2023-03-04,55.673999999999985,37.468,96604.96508538899,0.9480455407969638,70.55013282732446
2023-03-05,55.67399999999998,37.46800000000001,96447.8413411079,-1.1234693877551019,72.37078717201165
2023-03-06,55.673999999999985,37.46800000000001,97239.89128834357,-0.9736196319018406,72.20134969325153
2023-03-07,55.67399999999999,37.468,97729.58192982456,-0.8072631578947368,69.5883157894737
2023-03-08,55.673999999999985,37.46800000000001,97408.20739726028,-1.4573972602739727,71.62849315068493
2023-03-09,55.67399999999999,37.46800000000001,97166.54578512398,-0.5478512396694214,70.99479338842976
2023-03-10,55.67399999999999,37.46800000000001,98096.51712765958,-2.3461347517730498,65.12312056737589
2023-03-11,55.67399999999999,37.468,97740.17535714284,-1.1176984126984129,68.67547619047619
2023-03-12,55.67399999999999,37.46800000000001,96137.5775925926,4.05962962962963,75.4208024691358
2023-03-13,55.67399999999999,37.46800000000001,98852.44807511738,-3.2830046948356806,72.22159624413145
2023-03-14,55.67399999999999,37.468,98319.44158379374,3.51670349907919,69.4455064456722
2023-03-15,55.67399999999999,37.468,98564.68292817679,6.792449355432781,63.96005524861878
2023-03-16,55.67399999999999,37.46800000000001,98789.10886405958,4.176908752327747,70.50897579143391
2023-03-17,55.67399999999999,37.468,99984.75151851852,3.128407407407407,58.77518518518518
2023-03-18,55.673999999999985,37.467999999999996,100690.43849710982,2.234527938342967,53.783256262042386
2023-03-19,55.67399999999999,37.468,99928.42350877193,2.438538011695906,53.06216374269006
2023-03-20,55.673999999999985,37.468,99130.9348080808,5.047373737373737,52.80177777777777
2023-03-21,55.67399999999998,37.468,98401.08254752852,7.548859315589353,53.965494296577944
2023-03-22,55.67399999999999,37.468,98803.91480300188,6.326341463414634,58.893452157598496
2023-03-23,55.673999999999985,37.468,98403.52548828126,8.99494140625,54.4737109375
2023-03-24,55.673999999999985,37.468,97782.15006085194,8.195780933062881,63.03468559837728
2023-03-25,55.673999999999985,37.468,97586.31766208251,8.593202357563852,67.77033398821219
2023-03-26,55.67399999999999,37.46800000000001,97314.02425790754,7.964476885644769,71.96004866180049
2023-03-27,55.673999999999985,37.468,97562.31682828283,6.890909090909091,71.42822222222223
2023-03-28,55.673999999999985,37.468,98287.33422700586,9.237632093933465,64.84426614481409
2023-03-29,55.673999999999985,37.468,98024.2340891473,8.08532945736434,64.59563953488373
2023-03-30,55.673999999999985,37.46800000000001,98437.67824351297,4.220838323353293,67.1796606786427
2023-04-01,55.673999999999985,37.46800000000001,97906.88307443364,5.950582524271844,66.19902912621359
2023-04-02,55.67399999999998,37.46800000000001,98583.73726218096,10.277169373549883,63.56719257540603
2023-04-03,55.673999999999985,37.468,98884.16612595419,11.808377862595421,59.64923664122137
2023-04-04,55.67399999999999,37.468,99002.90899641578,11.83826164874552,58.763566308243725
2023-04-05,55.67399999999999,37.468,99470.17650537635,11.25421146953405,56.28616487455197
2023-04-06,55.67399999999999,37.46800000000001,99778.88920277296,10.868734835355287,49.74922010398614
2023-04-07,55.673999999999985,37.46800000000001,99999.56815789473,9.508052631578948,36.599982456140346
2023-04-08,55.673999999999985,37.46800000000001,100072.96384347825,10.600817391304346,37.244765217391304
2023-04-09,55.673999999999985,37.46800000000001,100013.58681818182,11.633727272727272,42.00945454545454
2023-04-10,55.673999999999985,37.46800000000001,99870.25203753353,12.16686327077748,45.31512064343163
2023-04-11,55.67399999999999,37.46800000000001,99398.30625441697,13.564752650176679,41.45673144876325
2023-04-12,55.67399999999999,37.46800000000002,99009.64713532513,15.505325131810192,29.99571177504394
2023-04-13,55.673999999999985,37.46800000000001,98911.38443859648,13.62382456140351,31.650473684210528
2023-04-14,55.67399999999999,37.46800000000001,99611.82007054675,6.948871252204585,28.923439153439155
2023-04-15,55.67399999999999,37.46800000000002,100366.69456942003,7.677451669595781,22.01469244288225
2023-04-16,55.673999999999985,37.46800000000001,100340.79859130434,11.97526956521739,20.98497391304348
2023-04-17,55.673999999999985,37.46800000000001,100114.4720415225,13.16493079584775,27.12205882352941
2023-04-18,55.67399999999999,37.46800000000001,99919.56656250001,13.804600694444446,37.952343750000004
2023-04-19,55.673999999999985,37.46800000000001,99904.64554782608,14.896173913043476,29.562260869565215
2023-04-20,55.673999999999985,37.46800000000001,99418.32084048027,13.951012006861065,28.66957118353345
2023-04-21,55.67399999999999,37.46800000000001,98823.47344947736,14.106219512195121,28.183135888501745
2023-04-22,55.67399999999999,37.46800000000001,98617.06353552859,14.930069324090121,32.44514731369151
2023-04-23,55.67399999999999,37.468,98969.52888111888,17.301643356643357,29.81725524475525
2023-04-24,55.67399999999999,37.46800000000001,98947.74224525043,18.3547322970639,27.350379965457687
2023-04-25,55.67399999999999,37.46800000000001,98456.08766550523,17.656114982578398,38.539250871080135
2023-04-26,55.673999999999985,37.46800000000001,97864.63787826087,13.557008695652174,62.588782608695645
2023-04-27,55.67399999999999,37.46800000000001,98469.8048611111,17.98064236111111,44.95289930555556
2023-04-28,55.673999999999985,37.46800000000001,98674.56949122807,11.478052631578947,67.04580701754386
2023-04-29,55.67399999999999,37.468,99158.07741258742,10.615821678321678,53.599895104895104
2023-05-01,55.67399999999999,37.46800000000001,98712.92559502665,7.271651865008881,67.08031971580817
2023-05-02,55.67399999999999,37.46800000000001,99619.92380357142,12.622017857142858,41.142428571428574
2023-05-03,55.67399999999999,37.46800000000001,99385.98106007067,11.288727915194347,50.428957597173145
2023-05-04,55.673999999999985,37.46800000000001,99645.4420521739,11.12406956521739,40.086069565217386
2023-05-05,55.67399999999999,37.46800000000001,99542.14251785715,7.289642857142857,43.13303571428571
2023-05-06,55.67399999999999,37.468,99870.24028021016,4.023292469352014,43.74943957968476
2023-05-07,55.67399999999999,37.468,100282.98298951049,5.78013986013986,40.066066433566434
2023-05-08,55.67399999999999,37.46800000000001,100551.52100884955,8.35541592920354,35.67511504424779
2023-05-09,55.67399999999999,37.468,100349.97744755245,13.52166083916084,28.461923076923078
2023-05-10,55.67399999999999,37.46800000000001,99804.94414893616,14.521985815602838,28.178670212765958
2023-05-11,55.67399999999999,37.46800000000001,99679.00889875666,16.421758436944938,39.47939609236235
2023-05-12,55.67399999999999,37.46800000000001,99536.20406196214,18.280309810671255,33.89292598967298
2023-05-13,55.67399999999999,37.46800000000002,99528.19478031633,18.987785588752196,32.053778558875216
