,lat,lon,pressure,temperature,humidity
2023-01-01,55.76321471999999,37.546068438000006,98177.43453174853,3.8344128842651215,90.82646911400366
2023-01-02,55.76321471999999,37.546068438,99083.458081046,0.11980550804087535,82.47446338105019
2023-01-03,55.76321471999999,37.546068438,98251.96756258915,0.9047298976356973,87.34539501317852
2023-01-04,55.76321471999999,37.546068438,98718.54621160007,-1.839503413217836,84.11938729344715
2023-01-05,55.76321471999999,37.546068438,98382.8280676982,-6.790365175251791,79.81960875984014
2023-01-06,55.76321471999999,37.546068438,99590.68659889819,-19.19330118652499,73.08026103307779
2023-01-07,55.76321471999999,37.546068438,100531.39135502747,-18.905293556655813,72.9782268284772
2023-01-08,55.76321471999999,37.546068438,100789.68927495193,-13.793005181775806,75.61407917882208
2023-01-09,55.76321471999999,37.546068438,101161.30964775977,-16.872758635305676,76.5680751504319
2023-01-10,55.76321471999999,37.546068438,101361.70632136925,-13.058837246213688,72.84411866508657
2023-01-11,55.76321472000001,37.546068438,100997.94318541189,-9.507815581856557,70.31497553446165
2023-01-12,55.76321471999999,37.546068438,100312.49325208901,-7.029602869786503,75.55446026607373
2023-01-13,55.76321471999999,37.546068438,99979.24745278418,-4.616791519425532,81.84491292357305
2023-01-14,55.76321471999999,37.546068438,99962.94843351842,-2.2800924077639073,84.55429138684178
2023-01-15,55.76321471999999,37.546068438,99788.09881613507,-1.9113246606915708,82.0742152623888
2023-01-16,55.76321471999999,37.546068438,99240.7876427283,-3.1606794963526736,83.10952460046931
2023-01-17,55.76321471999999,37.546068438,99136.16328888616,-0.25710242271094297,85.43430872092163
2023-01-18,55.76321471999999,37.546068438,99181.13729217686,0.4509823400915492,83.80523238417307
2023-01-19,55.76321471999999,37.546068438,99253.30225705696,1.800901300034068,90.24348234383999
2023-01-20,55.76321471999999,37.546068438,99742.07147452816,3.3700336054253226,80.66696933448841
2023-01-21,55.76321471999999,37.546068438,100762.3785584493,-1.4714515307364031,69.49421230951141
2023-01-22,55.76321471999999,37.546068438000006,101289.57476826184,-1.7523187905502688,76.10836098873008
2023-01-23,55.76321471999999,37.546068438,101655.65862180828,-1.5133297797009575,77.13100299387754
2023-01-24,55.76321472000001,37.546068438,101162.04502077699,-0.04525068993843364,75.44424215329386
2023-01-25,55.76321471999999,37.546068438,100450.55551567904,-0.45349584615311916,75.70962281358689
2023-01-26,55.76321471999999,37.546068438000006,99749.82587822228,-1.1677705118444963,77.43271237527934
2023-01-27,55.7523546625,37.50387616,99653.49680507202,-1.4928498578057503,80.65648081636463
2023-01-28,55.7523546625,37.503876160000004,99838.16874546347,-1.0871273728810622,79.12244082122334
2023-01-29,55.7523546625,37.50387616,98884.8009720369,-1.617297748538768,76.74774197961722
2023-01-30,55.76321471999999,37.546068438,97622.95305365261,-0.8782464369221479,79.59427703886175
2023-02-01,55.76321471999999,37.546068438,98193.14906943023,1.0988343967838936,79.72248668517919
2023-02-02,55.76321471999999,37.546068438,98411.6700042133,0.35473673887244495,76.95013050338675
2023-02-03,55.76321471999999,37.546068438,98563.22405636002,1.322269972451912,81.26434846731686
