,lat,lon,pressure,temperature,humidity
2023-01-01,55.734433474999996,37.61803413,81565.13683742551,-13.867230868548692,77.09182580409932
2023-01-02,55.727496422222224,37.63425256,84239.74738468119,-15.466428460981055,72.36643778272938
2023-01-03,55.7304756875,37.6300034125,81591.77137240156,-16.34458076665948,78.86228019832932
2023-01-04,55.730475687500004,37.6300034125,82009.65656366128,-19.361984932942452,76.71232547475711
2023-01-05,55.7304756875,37.6300034125,81763.73322097294,-24.681040423246834,72.77702079239135
2023-01-06,55.727496422222224,37.63425256,84614.58703775855,-32.87708753943821,65.22546618061747
2023-01-07,55.727496422222224,37.63425256,85359.20825949285,-32.30971832035565,65.60827452293807
2023-01-08,55.72749642222223,37.63425256,84710.71730571505,-30.733542104355227,69.18319568653999
2023-01-09,55.72749642222223,37.63425256,81685.1724124251,-44.43062694122949,72.84325336488138
2023-01-10,55.727496422222224,37.63425256,81832.7008907741,-41.65820246439338,68.93028110446603
2023-01-11,55.72749642222223,37.63425256,81596.7651896676,-38.83873814339003,62.223157087252815
2023-01-12,55.727496422222224,37.63425256,89723.9766261523,-22.53610074013302,67.44297511404315
2023-01-13,55.727496422222224,37.63425256,90342.69204263097,-19.074558766843186,73.39722207762
2023-01-14,55.727496422222224,37.63425256,90390.17605551331,-17.047034892523854,76.12254271443584
2023-01-15,55.72749642222223,37.63425256,90279.18319321092,-16.815618378397684,73.55393401143978
2023-01-16,55.720933475,37.64853413,93065.59347747391,-2.1738664434094335,72.1214398974163
2023-01-17,55.720933475,37.64853413,93071.82645737012,0.2523030079421723,76.15634205941078
2023-01-18,55.720933475,37.64853413,93121.41652216054,1.3086441882097712,73.35583735653526
2023-01-19,55.720933475,37.64853413,93212.39180065815,2.3991246405555957,79.54347743276776
2023-01-20,55.72093347500001,37.64853413,93670.82833200654,3.762609253973004,71.26956496027314
2023-01-21,55.720933475,37.64853413,94242.2394547146,-1.0078231271240359,58.84861435025482
2023-01-22,55.720933475,37.64853413,94626.25235839238,-1.3298013095540737,68.62729527146047
2023-01-23,55.720933475,37.64853413,94910.21272030688,-0.9595323112339905,69.49400215249933
2023-01-24,55.720933475,37.64853413,94622.72293269451,0.43536368192173847,68.4214275259086
2023-01-25,55.720933475,37.64853413,94013.24157087185,0.03126155876874411,68.28257956856726
2023-01-26,55.720933475,37.64853413,93508.48646178016,-0.4167073797757442,69.81302615303184
2023-01-27,55.72093347500001,37.64853413,93493.6881874335,-0.41317311547615465,71.52229052320257
2023-01-28,55.72093347500001,37.64853413,93617.66591161989,-0.41261542957064606,70.41157923141233
2023-01-29,55.72093347500001,37.64853413,92930.64016579132,-0.39882023261537874,66.30850366648458
2023-01-30,55.720933475,37.64853413,91989.05535899491,-0.09891484600080809,71.31800905716692
2023-02-01,55.720933475,37.64853413,92400.21075499826,1.7557582644734295,70.89722079177918
2023-02-02,55.720933474999995,37.648534129999994,92521.78815824391,0.8389748275028037,68.72329135727117
2023-02-03,55.72093347500001,37.64853413,92678.0841474319,1.8464458963861914,73.41910645786236
2023-02-04,55.720933475,37.64853413,93279.255836699,1.8822979765932266,70.643030430237
2023-02-05,55.720933474999995,37.64853413,93935.62479598097,-0.21487290797641428,67.52093933496799
2023-02-06,55.720933475,37.64853413,94209.57207331987,-2.692316951449122,63.742074937575474
2023-02-07,55.720933475,37.64853413,94778.42888913766,-3.367169804799621,61.744267188539425
2023-02-08,55.720933475,37.64853413,94761.46604682348,-2.0466480914725125,64.80767775162141
2023-02-09,55.720933475,37.64853413,94375.48518954388,0.6069057318045953,68.83984359891082
2023-02-10,55.72093347500001,37.64853413,93379.2828489671,0.01775451395845261,61.04281900938976
2023-02-11,55.72093347500001,37.64853413,92643.05502753216,-0.40685372811618215,69.66472162183112
2023-02-12,55.72093347500001,37.64853413,93026.24410786385,-3.1212890777356455,69.72995947574874
2023-02-13,55.720933474999995,37.64853413,92665.21658924744,-0.06027523130954292,74.10956842457516
2023-02-14,55.72093347500001,37.64853413,92823.04331335834,1.4525382289415973,71.41072069493558
2023-02-15,55.72093347500001,37.64853413,93658.1826057478,-1.4553756638935176,64.08328032703852
2023-02-16,55.720933474999995,37.64853413,93709.00717922978,-3.124084811141573,63.81223571313091
2023-02-17,55.720933475,37.64853413,93472.68022800026,-4.061096198674864,63.92181871888264
2023-02-18,55.720933475,37.64853413,92355.80917756479,-5.0898174631772735,66.2036683276103
2023-02-19,55.720933475,37.64853413,91583.52767418073,-4.527469551162878,69.97567324369899
2023-02-20,55.72093347500001,37.64853413,91473.80398029574,-5.2318868181056315,66.93267141615978
2023-02-21,55.720933474999995,37.64853413,91360.23716120828,-10.052849471878918,62.306274588649096
2023-02-22,55.72093347500001,37.64853413,92363.93926744006,-11.429621962727886,60.96617481274608
2023-02-23,55.720933474999995,37.64853413,92953.59411582904,-7.978165139711941,57.44051054042927
2023-02-24,55.720933475,37.64853413,92161.20158601194,-3.2420057029008262,65.83105080040187
2023-02-25,55.72093347500001,37.64853413,91744.06580834262,2.096831680341287,74.62558800162063
2023-02-26,55.720933475,37.64853413,91848.1600355584,1.4638374713861977,69.25802482473405
2023-02-27,55.720933475,37.64853413,93176.3430149187,-2.226668975710928,65.19835436344148
2023-03-01,55.720933475,37.64853413,92584.9598658111,-1.8672670800092745,55.815387128859214
2023-03-02,55.720933475,37.64853413,92488.52429090514,-0.605643947946777,62.684367257159636
2023-03-03,55.720933475,37.64853413,92062.36174229278,1.6876572795425984,70.18686811954703
2023-03-04,55.72093347500001,37.64853413,91384.29547808734,1.4257215048282772,70.94326976879114
2023-03-05,55.720933475,37.64853413,91327.49650204877,0.06983946091327148,68.94766713788005
2023-03-06,55.720933475,37.64853413,91949.73393270376,0.12130181160329205,65.64832338728775
2023-03-07,55.720933475,37.64853413,92205.45348762345,-0.2203870678314667,63.19694614941829
2023-03-08,55.720933475,37.64853413,91977.38341472083,-1.3315460222179436,70.74344786176297
2023-03-09,55.720933475,37.64853413,91825.25279074142,-0.3537892575190644,65.18418406840463
2023-03-10,55.720933475,37.64853413,92392.64225173266,-2.2101803088216423,51.81442378679276
2023-03-11,55.720933475,37.64853413,92270.28711685722,-1.7179433413733505,69.60462030806086
2023-03-12,55.720933475,37.64853413,91380.5775988515,1.871627312189074,77.93868344483286
2023-03-13,55.720933475,37.64853413,92743.50771836453,-0.9495932029775052,63.55586580235837
2023-03-14,55.720933475,37.64853413,92774.52532114337,3.8569069182717426,61.15075073382578
2023-03-15,55.720933475,37.64853413,91183.27700869241,3.7483533459542318,55.73856818955241
2023-03-16,55.727496422222224,37.63425256,84199.45416953246,-12.059071436163917,74.0280488105732
2023-03-17,55.727496422222224,37.63425256,85153.3912764028,-12.882945764217041,48.643763255358614
2023-03-18,55.727496422222224,37.63425256,85704.1577021921,-12.884184046648862,40.265952238673165
2023-03-19,55.72749642222223,37.63425256,85083.5934412937,-12.56721530414877,48.982636647498815
2023-03-20,55.72749642222223,37.63425256,84449.39865376736,-10.37622926133974,51.261451180412685
2023-03-21,55.727496422222224,37.63425256,83866.12508985706,-8.755355180171279,56.918255988135826
2023-03-22,55.727496422222224,37.63425256,84194.33764296427,-9.64911900720653,63.02256587085505
2023-03-23,55.727496422222224,37.63425256,83878.07508598296,-5.598358520896697,53.333409776513356
2023-03-24,55.727496422222224,37.63425256,83374.26181368329,-7.8908303208604105,73.07663969497132
2023-03-25,55.72749642222222,37.63425256,83239.15810777234,-7.507676821862138,76.34424546371258
2023-03-26,55.72749642222222,37.63425256,88121.1400843928,0.5143265716812293,78.12281227666347
2023-03-27,55.727496422222224,37.63425256,92974.91610425839,8.203919739635172,70.1172391371361
2023-03-28,55.72749642222223,37.63425256,93571.98547934502,9.056924118139387,58.803606461764765
2023-03-29,55.72749642222223,37.63425256,93375.76853328657,8.211472114234429,72.89261581623259
2023-03-30,55.72749642222223,37.63425256,93618.27873840061,5.675375539459943,67.02400858207612
2023-04-01,55.727496422222224,37.63425256,93219.6699850348,6.872715236572885,66.99440799668578
2023-04-02,55.72749642222223,37.63425256,93860.41757952719,10.39924437730917,66.0812048596781
2023-04-03,55.72749642222223,37.63425256,94127.83128532562,12.021933088135704,59.40070066780416
2023-04-04,55.727496422222224,37.63425256,94236.34436369526,13.42248566499213,55.94789031549469
2023-04-05,55.727496422222224,37.63425256,94574.52017560149,11.658375838849556,57.58815283924498
2023-04-06,55.727496422222224,37.63425256,94795.84574589986,11.769336064331908,43.4708400803276
2023-04-07,55.727496422222224,37.63425256,94925.22916193896,11.327289700931797,32.10286492740917
2023-04-08,55.727496422222224,37.63425256,95047.9538945492,12.85984287513748,33.25464961638804
2023-04-09,55.727496422222224,37.63425256,95011.47168661223,13.356483443104958,39.25041031840814
2023-04-10,55.727496422222224,37.63425256,94925.43523993509,13.855997545052123,42.119900608081664
2023-04-11,55.727496422222224,37.63425256,94571.72280906982,15.014643197061357,39.17896117835495
2023-04-12,55.727496422222224,37.63425256,94330.1814895728,17.02730811387944,29.201572787374953
2023-04-13,55.727496422222224,37.63425256,94195.14517409162,14.51770437348351,30.354634700648994
2023-04-14,55.727496422222224,37.63425256,94561.80577629078,8.410334783035502,25.62670739826606
2023-04-15,55.727496422222224,37.63425256,95162.91143485757,8.159561205010545,20.810557174617593
2023-04-16,55.727496422222224,37.63425256,95271.52552226096,13.28003975418255,19.950312929696366
2023-04-17,55.727496422222224,37.63425256,95148.09548903118,15.085424069492767,24.698891399875933
2023-04-18,55.727496422222224,37.63425256,94995.26079732287,15.028340927996233,34.51767890249892
2023-04-19,55.727496422222224,37.63425256,95010.39258466335,16.447177808334285,26.027784091057757
2023-04-20,55.727496422222224,37.63425256,94633.68275868353,16.717467418236293,25.110294251304364
2023-04-21,55.727496422222224,37.63425256,94184.72357561512,16.76740397431995,25.200844240739876
2023-04-22,55.727496422222224,37.63425256,93986.60156070135,15.92817461835448,30.791612587765915
2023-04-23,55.727496422222224,37.63425256,94311.92951387065,18.10026514062273,29.347217329988116
2023-04-24,55.727496422222224,37.63425256,94363.68524670118,20.78428294465403,24.772683364932007
2023-04-25,55.727496422222224,37.63425256,93964.5694224397,19.706956676673034,36.844587396149294
2023-04-26,55.727496422222224,37.63425256,93370.70430352638,14.516319539407549,65.50818990905306
2023-04-27,55.727496422222224,37.63425256,93960.60401827366,19.818136865360948,42.84293091068382
2023-04-28,55.727496422222224,37.63425256,93991.83790168882,13.363485948061822,68.13334695116147
2023-04-29,55.727496422222224,37.63425256,94297.86378422595,10.151255120206944,55.59306736067456
2023-05-01,55.727496422222224,37.63425256,93880.39590727548,9.023429064835192,65.8526680495554
2023-05-02,55.727496422222224,37.63425256,94755.20643122644,15.176982558201916,34.179250568139125
2023-05-03,55.727496422222224,37.63425256,94557.18645398636,12.549336269447378,49.36599374914406
2023-05-04,55.727496422222224,37.63425256,94762.04943467482,15.159431167619447,31.533088382349472
2023-05-05,55.727496422222224,37.63425256,94546.55752259177,9.457382162975465,39.72889597230683
2023-05-06,55.727496422222224,37.63425256,94724.72774257121,6.328741089731369,40.82820312234438
2023-05-07,55.727496422222224,37.63425256,95096.6636786971,9.25161081716481,34.954795166117535
2023-05-08,55.727496422222224,37.63425256,95375.67205297621,11.40032725260195,33.33040330138638
2023-05-09,55.727496422222224,37.63425256,95290.73625268806,14.798446769722293,28.43873855423351
2023-05-10,55.727496422222224,37.63425256,94910.72215236777,16.195500190912284,28.756961752693925
2023-05-11,55.727496422222224,37.63425256,94831.3427055977,17.087998151043763,40.783316071910946
2023-05-12,55.727496422222224,37.63425256,94780.78101814567,20.223284978055464,32.2526457515791
2023-05-13,55.727496422222224,37.63425256,94814.91952032906,21.860051179330195,28.950851940307984
2023-05-14,55.72749642222223,37.63425256,94913.41082577252,17.044779864781702,38.8234587943873
2023-05-15,55.727496422222224,37.63425256,94907.7255877996,19.24728094530184,35.86963386139154
2023-05-16,55.727496422222224,37.63425255999999,94878.04785495123,20.63532231962639,34.259796929588816
2023-05-17,55.727496422222224,37.63425256,94929.32395635535,23.068689381224992,33.707952786681844
2023-05-18,55.72749642222223,37.63425256,94916.667832317,24.26798432189577,39.126040803169786
2023-05-19,55.727496422222224,37.63425256,95036.56892381884,16.56649915200272,47.3447135795713
2023-05-20,55.727496422222224,37.63425256,95080.17131994857,15.433612408723768,48.883532622610716
2023-05-21,55.727496422222224,37.63425256,94868.96326963155,15.883549392634373,58.84163997435535
2023-05-22,55.727496422222224,37.63425256,94850.73337409686,17.734895630543875,64.50585009275811
2023-05-23,55.727496422222224,37.63425256,94595.864750257,19.04395363536299,64.08646366300732
2023-05-24,55.727496422222224,37.63425256,94452.66065221357,21.495074298358762,57.87794809703366
2023-05-25,55.727496422222224,37.63425256,94372.8349326061,19.714319884561856,70.98300652013309
2023-05-26,55.727496422222224,37.63425256,94341.1444071811,24.517773782892807,45.46507677143766
2023-05-27,55.72749642222223,37.63425256,94369.31434322105,21.21875929022113,37.212476419039746
2023-05-28,55.727496422222224,37.63425256,94388.20492571454,15.131330110478485,52.863235658859836
2023-05-29,55.727496422222224,37.63425256,94653.86786706367,21.316935877970106,32.810522411400505
2023-05-30,55.727496422222224,37.63425256,94414.33698049672,22.132584556515873,33.131484756215876
2023-06-01,55.727496422222224,37.63425256,93989.27613068516,20.51325247545725,40.44090249503269
2023-06-02,55.727496422222224,37.63425256,93886.90938953044,20.849650597297746,51.33568233716954
2023-06-03,55.72749642222222,37.63425256,93983.18598453228,10.800045868455404,72.14578086395458
2023-06-04,55.727496422222224,37.63425256,94618.38150716154,15.513520105739145,41.65918004895482
2023-06-05,55.727496422222224,37.63425256,94587.72134738482,16.253465611698807,53.67743358806525
2023-06-06,55.727496422222224,37.63425256,94687.79705985577,20.430332454382338,38.848361420877495
2023-06-07,55.727496422222224,37.63425256,94606.56969278163,21.905538943249184,42.97000429744964
2023-06-08,55.727496422222224,37.63425256,94600.30653801869,23.296925336475606,41.38285318892636
2023-06-09,55.727496422222224,37.63425256,94502.77926602255,22.356133424283907,42.1849175331917
2023-06-10,55.727496422222224,37.63425256,94944.60196813388,17.40547227347012,35.456927293459216
2023-06-11,55.727496422222224,37.63425256,95226.50132766725,17.28616986215346,32.1520485898479
2023-06-12,55.72749642222223,37.63425256,95163.42725245949,19.11071505419467,31.200654294725002
2023-06-13,55.727496422222224,37.63425256,94917.84726963694,21.25157718406247,31.8844905941234
2023-06-14,55.727496422222224,37.63425256,94724.10373937736,23.712556634816085,30.892391969383386
2023-06-15,55.727496422222224,37.63425256,94601.90678416855,25.45042190623211,30.943125887240075
2023-06-16,55.72749642222223,37.63425256,94384.79182002397,26.361507676271987,32.56816651437961
2023-06-17,55.727496422222224,37.63425256,94415.16168533519,25.746739408829892,33.91744763870814
2023-06-18,55.727496422222224,37.63425256,94590.6180702106,24.079792564339403,31.659321082008958
2023-06-19,55.727496422222224,37.63425256,94515.0928426427,22.649238389171618,30.703515327652003
2023-06-20,55.727496422222224,37.63425256,94294.13778558285,21.596732031725164,40.09082851143194
2023-06-21,55.72749642222223,37.63425256,94566.98725669191,21.192204646925497,33.747895344266745
2023-06-22,55.72749642222223,37.63425256,94431.29813926636,23.68726300439767,36.82236659330876
2023-06-23,55.727496422222224,37.63425256,86149.6265492007,8.05668008254893,66.39045778423507
2023-06-24,55.727496422222224,37.63425256,81573.36692302572,0.5558653368640916,64.20361629657819
2023-06-25,55.727496422222224,37.63425256,81784.36118820435,4.424887171457048,43.129675655581764
2023-06-26,55.727496422222224,37.63425256,81575.50767308308,5.84313432947777,36.619359536089945
2023-06-27,55.72749642222223,37.63425256,81393.37050365395,3.562100105957634,42.98130773131596
2023-06-28,55.727496422222224,37.63425256,81200.58817741396,2.169844964441831,54.88173450891691
