,lat,lon,pressure,temperature,humidity
2023-03-18,55.750857614285714,37.64072115428572,72474.71727249636,5.347106638305969,
2023-03-19,55.7508576142857,37.64072115428571,71919.47061651388,5.009403990611172,
2023-03-20,55.750857614285714,37.64072115428571,71336.7620280014,7.709674282833108,
2023-03-21,55.750857614285714,37.640721154285714,70798.87960120344,9.287868854351347,
2023-03-22,55.750857614285714,37.64072115428571,71090.29704677458,8.690743889702834,
2023-03-23,55.750857614285714,37.640721154285714,70799.9710702908,12.390741255839268,
2023-03-24,55.750857614285714,37.640721154285714,70348.695822016,10.213528790782943,
2023-03-25,55.7508576142857,37.64072115428572,70218.0024065336,10.476045284576994,
2023-03-26,55.7508576142857,37.640721154285714,70025.35007803846,9.709554195929568,
2023-03-27,55.7508576142857,37.64072115428572,70198.12731480342,9.10053368384551,
2023-03-28,55.7508576142857,37.640721154285714,70745.17745744252,10.341457226587567,66.1602872326725
2023-03-29,55.750857614285714,37.640721154285714,70571.19441917933,9.431383874889793,77.02711682950068
2023-03-30,55.750857614285714,37.640721154285714,70831.16657553535,7.202274379840428,72.64538928461126
2023-04-01,55.750857614285714,37.64072115428571,70468.77785668719,8.06618254183421,72.85996960746984
2023-04-02,55.750857614285714,37.64072115428572,70952.87868194438,11.444881602170485,71.73478531955638
2023-04-03,55.750857614285714,37.640721154285714,71157.99074513442,13.300895099382567,67.32487769131264
2023-04-04,55.750857614285714,37.64072115428571,71237.00166702429,14.565495850394896,
2023-04-05,55.750857614285714,37.64072115428571,71583.50935006994,13.198968141262538,
2023-04-06,55.750857614285714,37.64072115428571,71807.70044993518,13.390885539098088,
2023-04-07,55.750857614285714,37.640721154285714,71954.92899538421,10.636643475809127,
2023-04-08,55.76133388333333,37.64750801333333,67263.44620357156,13.24282639503402,
2023-04-09,55.76133388333333,37.64750801333333,67200.59698640417,14.396939247241898,49.35335938488105
2023-04-10,55.76133388333333,37.64750801333333,67116.02929808061,14.91406620074443,54.27695871708402
2023-04-11,55.76133388333333,37.64750801333333,66791.91243013788,16.369417732913018,49.163612072438944
2023-04-12,55.76133388333333,37.647508013333336,66535.98075578186,17.901761660800243,
2023-04-13,55.76133388333333,37.64750801333333,66484.79364601687,15.693304226311588,
2023-04-14,55.76133388333333,37.64750801333333,66972.27048656502,9.091040194690935,
2023-04-15,55.76133388333333,37.647508013333336,67469.39731048893,9.065413872382244,
2023-04-16,55.76133388333333,37.64750801333333,67438.10301206035,13.098254919065155,
2023-04-17,55.750857614285714,37.640721154285714,72012.76153135313,15.408067756001202,
2023-04-18,55.750857614285714,37.64072115428571,71891.10465519853,15.9040626635788,
2023-04-19,55.750857614285714,37.640721154285714,71883.6722043677,17.42107538634229,
2023-04-20,55.750857614285714,37.64072115428571,71527.87678332801,17.395932717330105,29.43320370629154
2023-04-21,55.750857614285714,37.64072115428571,71100.90207508489,17.358215178395092,
2023-04-22,55.750857614285714,37.640721154285714,70948.44575962245,16.874699184684722,
2023-04-23,55.753250412499995,37.63463101,74747.97085277228,19.436531753896055,
2023-04-24,55.753250412499995,37.63463101,74732.00625425686,20.572765146099016,
2023-04-25,55.753250412499995,37.63463101,74374.30812609478,19.95301958877654,
2023-04-26,55.753250412499995,37.63463101000001,73894.33205364321,15.49726096639494,
2023-04-27,55.750857614285714,37.640721154285714,70841.84045367879,20.4467762536417,
2023-04-28,55.750857614285714,37.64072115428571,70966.66765630091,14.79410362347772,69.81790701159846
2023-04-29,55.76133388333333,37.64750801333333,66629.18032576665,12.143464939960317,
2023-05-01,55.76133388333333,37.64750801333333,66316.98503305524,10.498212563928966,71.78641102788515
2023-05-02,55.76133388333333,37.647508013333336,66936.42260183637,15.251850516666503,44.131656620244115
2023-05-03,55.7625719,37.63957829714286,71525.6154708964,14.141750994899192,58.74033841073713
2023-05-04,55.7625719,37.639578297142855,71710.3914186598,14.889273772684486,
2023-05-05,55.7625719,37.639578297142855,71647.03684735713,9.485691988716857,
2023-05-06,55.7625719,37.639578297142855,71885.71325301328,6.702019629522063,
2023-05-07,55.7625719,37.639578297142855,72181.95908220318,8.679756395718309,
2023-05-08,55.7625719,37.639578297142855,72375.9176150846,11.149071368195573,
2023-05-09,55.753250412499995,37.63463101,75765.83699979275,13.997858374643958,
2023-05-10,55.753250412499995,37.63463101,75379.38699893537,17.148943074569743,
2023-05-11,55.753250412499995,37.63463101,75279.83483001651,17.98599785984825,50.87769898928552
2023-05-12,55.753250412499995,37.63463101,75160.35212510561,20.8532018326717,42.01181311634803
2023-05-13,55.753250412499995,37.63463101,75155.64791995176,21.609268827771597,
2023-05-14,55.753250412499995,37.63463101,75347.79179219369,17.29937698809532,50.28895327489961
2023-05-15,55.753250412499995,37.63463101,75320.1052758661,19.92135523750294,42.47616412535313
2023-05-16,55.753250412499995,37.63463101,75264.38349939152,20.429540390259582,41.304649048878076
2023-05-17,55.753250412499995,37.63463101,75251.00003245978,22.898398118884057,39.98770945465121
2023-05-18,55.753250412499995,37.63463101,75193.73415292118,24.038569351862332,45.69039444306885
2023-05-19,55.753250412499995,37.63463100999999,75432.56897774106,17.355334742440988,54.92425611197792
2023-05-20,55.7625719,37.639578297142855,71969.97182641635,15.88023088329375,59.66964314050258
2023-05-21,55.7625719,37.63957829714286,71769.4441592307,17.625761090171547,64.12254610479359
2023-05-22,55.753250412499995,37.63463101000001,75250.09743878471,18.639409328767893,67.88192189996244
2023-05-23,55.753250412499995,37.63463101,74984.94501228287,20.10330376243318,68.07865781933693
2023-05-24,55.753250412499995,37.63463101,74778.33270960928,22.607442688169336,
2023-05-25,55.753250412499995,37.63463101,74734.44857204557,21.19947579983708,72.20584714841348
2023-05-26,55.753250412499995,37.63463101,74638.55013077644,25.128227992403772,53.193502438243925
2023-05-27,55.753250412499995,37.63463101,74726.42390615791,21.582689361708447,45.96657962731024
2023-05-28,55.753250412499995,37.63463101,74872.12474679024,16.09600595606507,59.47754941227231
2023-05-29,55.753250412499995,37.63463101,75028.57719935049,21.39695091510218,40.920570566709245
2023-05-30,55.753250412499995,37.63463101,74756.3584458114,22.905285737925823,38.75046718440502
2023-06-01,55.753250412499995,37.63463101,74387.97885921347,20.39211836750859,51.13079897763154
2023-06-02,55.753250412499995,37.63463101,74184.00768339242,20.61239830302544,60.23938317769061
2023-06-03,55.753250412499995,37.63463101,74573.90271245397,12.053372181436046,75.03022956469246
2023-06-04,55.753250412499995,37.63463101000001,75126.18088786108,15.671321602268492,53.9626826102616
2023-06-05,55.753250412499995,37.63463101,75073.12869956718,17.29957340530694,60.93106159751541
2023-06-06,55.753250412499995,37.63463101,75083.98114764396,20.329077821105695,50.19760254128106
2023-06-07,55.753250412499995,37.63463101,74958.60754079287,22.092092569362396,53.602632913516345
2023-06-08,55.753250412499995,37.63463101,74918.87353517486,24.295687805075314,
2023-06-09,55.753250412499995,37.63463101,74828.52599336235,23.00411048610648,53.40300366582807
2023-06-10,55.7625719,37.63957829714286,71806.13214501359,17.516160696645393,45.5379094751825
2023-06-11,55.7625719,37.639578297142855,72033.71399091967,17.716913772708725,
2023-06-12,55.7625719,37.639578297142855,72002.05440481564,19.96893688890146,
2023-06-13,55.7625719,37.639578297142855,71728.92257445269,22.17163431422531,40.613858138727885
2023-06-14,55.7625719,37.63957829714286,71487.98686654963,24.52833333030125,40.80777172454204
2023-06-15,55.7625719,37.639578297142855,71334.9488697284,26.518874859361777,
2023-06-16,55.7625719,37.639578297142855,71089.67803008998,27.922506217706886,
2023-06-17,55.7625719,37.639578297142855,71135.98134856053,26.878166141696713,
2023-06-18,55.7625719,37.63957829714286,71131.75153998728,24.275804991725686,
2023-06-19,55.7625719,37.639578297142855,69999.86720130095,18.323638436621696,
2023-06-20,55.7625719,37.639578297142855,70771.73429537738,21.073778561669524,
2023-06-21,55.7625719,37.639578297142855,71380.19554900799,21.802376889761828,
2023-06-22,55.76133388333333,37.64750801333333,66498.19333123731,25.3255946623033,
2023-06-23,55.76133388333333,37.647508013333336,66157.37207488329,22.448743562026667,
2023-06-24,55.76133388333333,37.64750801333333,66299.02947201507,21.373231115491574,70.27368751257389
2023-06-25,55.76133388333333,37.64750801333333,66505.99240732692,25.35572045202171,51.061640993714946
2023-06-26,55.76133388333333,37.64750801333333,66352.38978455456,26.698076667434165,47.94490731497313
2023-06-27,55.76133388333333,37.64750801333333,66173.25283219594,24.42593365413427,
2023-06-28,55.76133388333333,37.64750801333333,65986.37832838217,22.75405468818975,
2023-06-29,55.76133388333333,37.64750801333333,65631.70647864234,21.588531107377037,
2023-07-01,55.76133388333333,37.64750801333333,65309.67664164662,25.32298694609516,64.5238457963892
2023-07-02,55.76133388333333,37.64750801333333,65542.81114368189,25.660294903670827,57.31552097671456
2023-07-03,55.7625719,37.63957829714286,65113.063651293174,1.6717525710677374,58.10233047612433
2023-07-04,55.7625719,37.639578297142855,65584.86268141186,3.0546506626518526,54.02452941327782
2023-07-05,55.7625719,37.639578297142855,65718.85789136645,3.693489380033849,64.33467675693696
2023-07-06,55.76257189999999,37.63957829714286,65775.83184535152,5.730024659823981,
2023-07-07,55.7625719,37.63957829714286,65587.24600746749,3.5192881239819735,
2023-07-08,55.7625719,37.639578297142855,69667.0258579071,18.624731721226627,65.25088511242744
2023-07-09,55.7625719,37.639578297142855,70884.01505092488,25.105805836815673,55.46529399837014
2023-07-10,55.7625719,37.639578297142855,70462.03020233822,18.62314993952233,66.98453891284575
2023-07-11,55.7625719,37.639578297142855,70831.90262406126,17.915144889657093,70.05316310974008
2023-07-12,55.7625719,37.639578297142855,70694.60881632214,17.607706531471806,67.35688139866885
2023-07-13,55.7625719,37.63957829714286,70599.64444263019,17.524087666271587,74.59410869000911
2023-07-15,55.7625719,37.639578297142855,70964.44007962008,20.551764422795127,73.2691800587058
2023-07-16,55.7625719,37.639578297142855,71183.02780777853,23.16241704127597,66.37002284674041
2023-07-17,55.7625719,37.639578297142855,71128.47681986495,27.014611710695636,55.43897723498835
2023-07-18,55.7625719,37.639578297142855,70070.0446311549,23.520154677179402,69.83032693177687
2023-07-19,55.7625719,37.63957829714286,64788.19829501883,-3.796365758405704,
2023-07-20,55.7625719,37.63957829714286,64943.965559020304,-2.2112350389304893,71.88112523366495
2023-07-21,55.7625719,37.639578297142855,65094.15221998022,-0.8895603215026624,64.77751277879244
2023-07-22,55.7625719,37.63957829714286,65304.745369648175,-0.4783881139442637,66.55580493233737
2023-07-23,55.7625719,37.63957829714286,66659.50822666753,3.931615025500105,73.15116832143295
2023-07-24,55.7625719,37.639578297142855,70660.32174062602,19.54136532555231,
2023-07-25,55.7625719,37.63957829714286,70445.39706351519,23.858796765814922,70.43659410239052
2023-07-26,55.7625719,37.63957829714285,65697.03395117058,4.573746964496627,80.95951282478215
2023-07-27,55.7625719,37.63957829714286,69288.35341855057,21.159315811602273,74.35166932551542
2023-07-28,55.7625719,37.63957829714286,67208.79676728135,9.37045450075866,
2023-07-29,55.7625719,37.639578297142855,65067.6417310741,-4.210597585666824,84.1865575817275
2023-07-30,55.7625719,37.63957829714286,65133.697431077955,-0.042885309388568923,70.39058930745968
2023-08-01,55.7625719,37.639578297142855,65326.91193225301,2.876373670883104,
2023-08-02,55.7625719,37.639578297142855,65272.52577065718,2.4594791862113623,75.49750632179277
2023-08-03,55.7625719,37.639578297142855,65401.0396598975,4.894839598085731,72.46283519408139
2023-08-04,55.7625719,37.63957829714286,65391.74084487958,4.864567346199144,68.90175846206043
2023-08-05,55.7625719,37.639578297142855,65745.51704058841,4.925662833250426,62.67275358040293
2023-08-06,55.7625719,37.639578297142855,65731.34527243486,6.727103125724371,66.86134313062942
2023-08-07,55.7625719,37.639578297142855,65428.88607153744,5.559942693119879,64.91186246636433
2023-08-08,55.7625719,37.63957829714286,65259.87634409551,2.7611941895709506,70.98587345490826
2023-08-09,55.7625719,37.63957829714285,68259.846871008,12.53461016455925,69.12869036685827
2023-08-10,55.7625719,37.639578297142855,71345.44791479479,23.32326615615533,61.52945316874455
2023-08-11,55.7625719,37.639578297142855,71645.6056606512,24.20352806827295,72.78788846576337
2023-08-12,55.7625719,37.639578297142855,71300.7668216876,23.379895143763868,76.4827863435958
2023-08-13,55.7625719,37.639578297142855,71143.18052078508,21.661842974777265,78.05136372485552
2023-08-14,55.7625719,37.639578297142855,71295.4498789934,21.76583201096426,79.33906712920465
2023-08-15,55.7625719,37.639578297142855,68826.94402000548,13.180061021573623,70.63153998465145
2023-08-16,55.7625719,37.639578297142855,66768.45892063949,5.149397543212395,66.85673703309192
2023-08-17,55.7625719,37.63957829714286,67861.8723227036,11.452029569390321,62.82379952918547
2023-08-18,55.7625719,37.639578297142855,66107.28182506961,2.564316511593643,74.11289092143862
2023-08-19,55.7625719,37.639578297142855,66070.95774691073,3.4361779865460664,73.5146994218156
2023-08-20,55.76133388333333,37.64750801333333,66672.31365671036,24.2378372182219,74.8514898243043
2023-08-21,55.76133388333333,37.64750801333333,66550.0673118003,22.508405705730656,61.53484345655904
2023-08-22,55.76133388333333,37.64750801333333,66199.60292684029,21.108961945116388,67.68081688529382
2023-08-23,55.76133388333333,37.647508013333336,66136.21432119749,19.17090624081207,75.6161014850243
2023-08-24,55.76133388333333,37.64750801333333,66347.83117299898,17.684374229624947,74.14729918466088
2023-08-25,55.76133388333332,37.64750801333333,66543.60888444819,18.86494088778636,62.66803195531565
2023-08-26,55.76133388333333,37.64750801333333,66449.94672265413,17.735946605745898,75.57758128961838
2023-08-27,55.76133388333333,37.64750801333333,66218.35081258214,20.996831990313787,72.60538226905663
2023-08-28,55.76133388333333,37.647508013333336,66284.0937404093,20.44527184192341,64.56656806207074
2023-08-29,55.76133388333333,37.64750801333333,66417.36625940636,17.790816226037908,71.3501416050591
2023-08-30,55.76133388333333,37.647508013333336,66517.31175123424,20.82612070102925,
2023-09-01,55.76133388333333,37.64750801333333,66479.68072145943,25.367992028305654,61.060405126537056
2023-09-02,55.76133388333333,37.64750801333333,66604.16565577175,20.878877111425073,75.3123778344874
2023-09-03,55.76133388333333,37.647508013333336,66805.07165363173,21.6946506838151,69.18989662129295
2023-09-04,55.7625719,37.639578297142855,71740.6757420417,21.182405261160415,67.48072844552235
2023-09-05,55.7625719,37.639578297142855,68345.77918547524,7.778204738091588,65.28330494103754
2023-09-06,55.7625719,37.639578297142855,65672.88287345145,-4.028105818139623,69.67927730864855
2023-09-07,55.7625719,37.639578297142855,65987.39147485509,-6.45398937097214,68.19050369170887
2023-09-08,55.7625719,37.639578297142855,66695.00893181139,-4.203351446349946,74.2024248454067
2023-09-09,55.7625719,37.63957829714286,66777.84142591504,-4.237815814833786,77.57540997885738
2023-09-10,55.7625719,37.639578297142855,65966.89102544122,-5.712201623628152,78.20098149088135
2023-09-11,55.7625719,37.639578297142855,65805.3350562152,-4.5116555389981094,
2023-09-12,55.753250412499995,37.63463101,73246.6911903894,10.27476126805372,
2023-09-13,55.753250412499995,37.63463101,75249.58118691901,18.998246443082728,
2023-09-14,55.753250412499995,37.63463101,75090.00085274328,19.244310908822527,
2023-09-15,55.753250412499995,37.63463101,75199.99431285253,19.20383086765249,
2023-09-16,55.753250412499995,37.63463101,73050.49620329773,4.924991532302806,
2023-09-17,55.753250412499995,37.63463101,70493.18452802119,-2.8154699591255348,
2023-09-18,55.753250412499995,37.63463101,70194.83903682657,-3.733114824282327,
2023-09-19,55.753250412499995,37.63463101,73481.6704027563,12.308007414481414,72.98883416184995
2023-09-20,55.753250412499995,37.63463101,74816.92801927496,21.9820532297142,55.936356737995105
2023-09-21,55.753250412499995,37.63463101,75099.88484348457,20.42536049301112,71.3599168353893
2023-09-22,55.75325041249999,37.63463101000001,75401.59628388679,22.75070645833852,59.61796548979367
2023-09-23,55.753250412499995,37.63463101,75427.57259600416,22.313222205299226,
2023-09-24,55.753250412499995,37.63463101,75316.34947101558,22.84718637316949,
2023-09-25,55.753250412499995,37.63463101,72581.11401846564,5.132451142253182,
2023-09-26,55.753250412499995,37.63463101,70883.11939553873,-1.862020505608363,
2023-09-27,55.753250412499995,37.63463101,70736.68666148109,-0.9332397199898415,
2023-09-28,55.753250412499995,37.63463101,70497.15943738408,0.06486819297695456,
2023-09-29,55.753250412499995,37.63463101,70263.66122557757,1.1483752461217471,
2023-10-01,55.753250412499995,37.63463101,72360.26052957978,7.142870579455812,71.61483473410836
2023-10-02,55.753250412499995,37.63463101000001,74754.50063108328,13.532378261148237,73.56142160913492
2023-10-03,55.750857614285714,37.640721154285714,71299.31102365427,15.7062334550043,66.69147784174528
2023-10-04,55.750857614285714,37.640721154285714,70742.88626820379,15.259272082394304,72.90620731981076
2023-10-05,55.750857614285714,37.640721154285714,70925.8478080686,13.170917603213322,73.98135066283108
2023-10-06,55.750857614285714,37.640721154285714,70437.9479062814,9.898286398294774,78.482208245683
2023-10-07,55.750857614285714,37.64072115428571,69548.73367209981,6.651759692582798,82.6331739128882
2023-10-08,55.750857614285714,37.640721154285714,69070.8923135058,5.126756022941012,79.22785727196363
2023-10-09,55.750857614285714,37.64072115428571,70141.93731529568,4.884319022179224,80.92652374330676
2023-10-10,55.753250412499995,37.63463101,74613.59454422341,4.041066960913639,75.95247276222895
2023-10-11,55.753250412499995,37.63463101,74896.10999046706,7.259658752716159,65.220524125393
2023-10-12,55.753250412499995,37.63463101,73722.77538714392,10.94982285842761,77.55172786566557
2023-10-13,55.753250412499995,37.63463101,74342.95105155288,11.871778453981742,66.83282637767535
2023-10-14,55.753250412499995,37.63463101,74143.81785205973,12.2642658678248,78.53750131269344
2023-10-15,55.753250412499995,37.63463101,73834.96789394578,12.897658092012934,79.43424455350191
2023-10-16,55.753250412499995,37.63463101,73761.92994158328,9.10681435481854,78.54000555920742
2023-10-17,55.753250412499995,37.63463101,73736.31997082202,4.909055867404371,78.18150970128477
2023-10-18,55.753250412499995,37.63463101,74121.22111911522,7.44462836866987,
2023-10-19,55.753250412499995,37.63463101,74155.39009340669,8.310775768530519,78.36254341461314
2023-10-20,55.753250412499995,37.63463101,74478.54740587072,6.956096926700724,80.75942937897214
2023-10-21,55.753250412499995,37.63463100999999,75111.16229822394,4.733121705231388,76.46763287712221
2023-10-22,55.753250412499995,37.63463101,74980.45508977334,4.394791590126979,78.18365417682058
2023-10-23,55.753250412499995,37.63463101,73880.95632053944,6.12795127072682,83.33855001147266
2023-10-24,55.753250412499995,37.63463101,74512.21829182153,3.445539557388444,75.74852863248555
2023-10-25,55.753250412499995,37.63463101,75003.84237358448,1.778135524390873,64.40502003104031
2023-10-26,55.753250412499995,37.63463101,74728.73761426107,0.8905412520898768,64.47638580998019
2023-10-27,55.753250412499995,37.63463101,73918.28182932132,0.738062510806837,79.67851481301575
2023-10-28,55.7532504125,37.63463101,73302.29389737976,2.169989157962526,83.20836819692111
2023-10-29,55.753250412499995,37.63463101,74103.194522882,2.5679895506651587,81.34865321934639
2023-10-30,55.7625719,37.639578297142855,70830.68657325658,5.070776915979425,86.04024192453674
2023-11-01,55.7625719,37.639578297142855,70494.97988801976,15.193471932673187,
2023-11-02,55.7625719,37.639578297142855,70503.98681286482,8.423350629447526,
2023-11-03,55.7625719,37.639578297142855,71315.00821512703,5.343495994965127,
2023-11-04,55.7625719,37.63957829714286,71093.03580410407,5.493902996016692,83.41283149643573
2023-11-05,55.753250412499995,37.63463101,73723.53557210749,11.235947029419382,82.9591678631045
2023-11-06,55.753250412499995,37.63463101,73372.05363617191,11.407841757405679,85.18881424641279
2023-11-07,55.753250412499995,37.63463101,73918.2655764864,11.188346314183299,81.14902527059468
2023-11-08,55.753250412499995,37.63463101,74346.60438577014,9.908146988616334,78.26216034131544
2023-11-09,55.753250412499995,37.63463101,74312.51686122382,9.14178424469534,76.96935037578487
2023-11-10,55.753250412499995,37.63463101,74864.67018535646,8.176453335574505,77.36229161687366
2023-11-11,55.753250412499995,37.63463101,74767.9639192319,7.209804066259972,76.96062851109087
2023-11-12,55.753250412499995,37.63463101,73618.17318711414,6.656430931219667,84.78946059687632
2023-11-13,55.76000047142856,37.63157829714286,69745.59048801803,5.811900705010719,84.02593797943246
2023-11-14,55.76000047142856,37.63157829714286,70117.02395814596,5.298085171440555,83.58474704749287
2023-11-15,55.76000047142856,37.63157829714286,70324.4118841349,6.0891491306879555,79.00627110418966
2023-11-16,55.76000047142856,37.63157829714286,70815.84262761081,3.2827393486540113,79.7816418910204
2023-11-17,55.76000047142856,37.631578297142845,71166.71893332302,-1.7947002320589867,71.25801993419164
2023-11-18,55.76000047142856,37.63157829714286,71901.91845426025,-1.4497617903062,68.54639473464303
2023-11-19,55.75667514624999,37.61078981,62702.831831039795,-3.223587597144282,68.92121614232576
2023-11-20,55.75667514624999,37.61078981,62266.15770669181,-3.9718371174939815,69.75398202476207
2023-11-21,55.756675146250004,37.61078981,62152.57193820631,-5.245026052076736,69.21856913647042
2023-11-22,55.75667514625,37.61078981,62326.13548111039,-4.861406746659315,69.39920438670464
2023-11-23,55.75667514624999,37.61078981,61217.7865131673,-5.044593687287528,72.49700982805399
2023-11-24,55.75667514624999,37.61078981,59989.468602655004,-2.9944712764508052,76.88021166717313
2023-11-25,55.75667514624999,37.61078981,60971.37681523636,-2.2608789398221973,75.22128894160052
2023-11-26,55.75667514624999,37.61078981,61401.7584832767,-0.6762669153142453,76.92687860754889
2023-11-27,55.751044574444435,37.61581316444445,63883.43638787686,-1.1344662358662119,83.71242946061723
2023-11-28,55.751044574444435,37.615813164444454,65612.17063332818,-2.0225846590362924,77.03473375895535
2023-11-29,55.751044574444435,37.615813164444454,66167.5291897484,-1.3620470797151951,77.4330018059406
2023-12-01,55.748675146249994,37.61878981,61658.52357426306,-1.2500964434527366,80.04930839295886
